prez,nom
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.17,0.27
0.17,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.17,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.27
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.29
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.17,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.28
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.18,0.29
0.17,0.29
